date,gregorianYear,buddhistEraYear,weekday,eventId,nameZh,nameThai,nameEn,category,thaiLunarText,thaiLunarMonth,thaiLunarDay,thaiLunarHalf,thaiLunarDayInHalf,note
1983-05-19,1983,2526,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 7,7,8,waxing,8,
1983-05-26,1983,2526,星期四,visakha_bucha,衛塞節,วิสาขบูชา,Visakha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 7,7,15,waxing,15,
1983-05-26,1983,2526,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 7,7,15,waxing,15,
1983-06-03,1983,2526,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 7,7,23,waning,8,
1983-06-09,1983,2526,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 7,7,29,waning,14,
1983-06-17,1983,2526,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 8,8,8,waxing,8,
1983-06-24,1983,2526,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 8,8,15,waxing,15,
1983-07-02,1983,2526,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 8,8,23,waning,8,
1983-07-09,1983,2526,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 8,8,30,waning,15,
1983-07-17,1983,2526,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 88,88,8,waxing,8,
1983-07-24,1983,2526,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 88,88,15,waxing,15,
1983-07-25,1983,2526,星期一,khao_phansa,入雨安居,เข้าพรรษา,Khao Phansa,thai-buddhist-major,แรม 1 ค่ำ เดือน 88,88,16,waning,1,
1983-08-01,1983,2526,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 88,88,23,waning,8,
1983-08-08,1983,2526,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 88,88,30,waning,15,
1983-08-16,1983,2526,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 9,9,8,waxing,8,
1983-08-23,1983,2526,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 9,9,15,waxing,15,
1983-08-31,1983,2526,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 9,9,23,waning,8,
1983-09-06,1983,2526,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 9,9,29,waning,14,
1983-09-14,1983,2526,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 10,10,8,waxing,8,
1983-09-21,1983,2526,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 10,10,15,waxing,15,
1983-09-29,1983,2526,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 10,10,23,waning,8,
1983-10-06,1983,2526,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 10,10,30,waning,15,
1983-10-14,1983,2526,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 11,11,8,waxing,8,
1983-10-21,1983,2526,星期五,ok_phansa,出雨安居,ออกพรรษา,Ok Phansa,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
1983-10-21,1983,2526,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
1983-10-29,1983,2526,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 11,11,23,waning,8,
1983-11-04,1983,2526,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 11,11,29,waning,14,
1983-11-12,1983,2526,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 12,12,8,waxing,8,
1983-11-19,1983,2526,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 12,12,15,waxing,15,
1983-11-27,1983,2526,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 12,12,23,waning,8,
1983-12-04,1983,2526,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 12,12,30,waning,15,
1983-12-12,1983,2526,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 1,1,8,waxing,8,
1983-12-19,1983,2526,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 1,1,15,waxing,15,
1983-12-27,1983,2526,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 1,1,23,waning,8,
1984-01-02,1984,2527,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 1,1,29,waning,14,
1984-01-10,1984,2527,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 2,2,8,waxing,8,
1984-01-17,1984,2527,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 2,2,15,waxing,15,
1984-01-25,1984,2527,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 2,2,23,waning,8,
1984-02-01,1984,2527,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 2,2,30,waning,15,
1984-02-09,1984,2527,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 3,3,8,waxing,8,
1984-02-16,1984,2527,星期四,makha_bucha,萬佛節,มาฆบูชา,Makha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 3,3,15,waxing,15,
1984-02-16,1984,2527,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 3,3,15,waxing,15,
1984-02-24,1984,2527,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 3,3,23,waning,8,
1984-03-01,1984,2527,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 3,3,29,waning,14,
1984-03-09,1984,2527,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 4,4,8,waxing,8,
1984-03-16,1984,2527,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 4,4,15,waxing,15,
1984-03-24,1984,2527,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 4,4,23,waning,8,
1984-03-31,1984,2527,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 4,4,30,waning,15,
1984-04-08,1984,2527,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 5,5,8,waxing,8,
1984-04-15,1984,2527,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 5,5,15,waxing,15,
1984-04-23,1984,2527,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 5,5,23,waning,8,
1984-04-29,1984,2527,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 5,5,29,waning,14,
1984-05-07,1984,2527,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 6,6,8,waxing,8,
1984-05-14,1984,2527,星期一,visakha_bucha,衛塞節,วิสาขบูชา,Visakha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 6,6,15,waxing,15,
1984-05-14,1984,2527,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 6,6,15,waxing,15,
1984-05-22,1984,2527,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 6,6,23,waning,8,
1984-05-29,1984,2527,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 6,6,30,waning,15,
1984-06-06,1984,2527,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 7,7,8,waxing,8,
1984-06-13,1984,2527,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 7,7,15,waxing,15,
1984-06-21,1984,2527,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 7,7,23,waning,8,
1984-06-28,1984,2527,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 7,7,30,waning,15,
1984-07-06,1984,2527,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 8,8,8,waxing,8,
1984-07-13,1984,2527,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 8,8,15,waxing,15,
1984-07-14,1984,2527,星期六,khao_phansa,入雨安居,เข้าพรรษา,Khao Phansa,thai-buddhist-major,แรม 1 ค่ำ เดือน 8,8,16,waning,1,
1984-07-21,1984,2527,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 8,8,23,waning,8,
1984-07-28,1984,2527,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 8,8,30,waning,15,
1984-08-05,1984,2527,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 9,9,8,waxing,8,
1984-08-12,1984,2527,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 9,9,15,waxing,15,
1984-08-20,1984,2527,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 9,9,23,waning,8,
1984-08-26,1984,2527,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 9,9,29,waning,14,
1984-09-03,1984,2527,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 10,10,8,waxing,8,
1984-09-10,1984,2527,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 10,10,15,waxing,15,
1984-09-18,1984,2527,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 10,10,23,waning,8,
1984-09-25,1984,2527,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 10,10,30,waning,15,
1984-10-03,1984,2527,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 11,11,8,waxing,8,
1984-10-10,1984,2527,星期三,ok_phansa,出雨安居,ออกพรรษา,Ok Phansa,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
1984-10-10,1984,2527,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
1984-10-18,1984,2527,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 11,11,23,waning,8,
1984-10-24,1984,2527,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 11,11,29,waning,14,
1984-11-01,1984,2527,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 12,12,8,waxing,8,
1984-11-08,1984,2527,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 12,12,15,waxing,15,
1984-11-16,1984,2527,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 12,12,23,waning,8,
1984-11-23,1984,2527,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 12,12,30,waning,15,
1984-12-01,1984,2527,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 1,1,8,waxing,8,
1984-12-08,1984,2527,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 1,1,15,waxing,15,
1984-12-16,1984,2527,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 1,1,23,waning,8,
1984-12-22,1984,2527,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 1,1,29,waning,14,
1984-12-30,1984,2527,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 2,2,8,waxing,8,
1985-01-06,1985,2528,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 2,2,15,waxing,15,
1985-01-14,1985,2528,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 2,2,23,waning,8,
1985-01-21,1985,2528,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 2,2,30,waning,15,
1985-01-29,1985,2528,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 3,3,8,waxing,8,
1985-02-05,1985,2528,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 3,3,15,waxing,15,
1985-02-13,1985,2528,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 3,3,23,waning,8,
1985-02-19,1985,2528,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 3,3,29,waning,14,
1985-02-27,1985,2528,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 4,4,8,waxing,8,
1985-03-06,1985,2528,星期三,makha_bucha,萬佛節,มาฆบูชา,Makha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 4,4,15,waxing,15,
1985-03-06,1985,2528,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 4,4,15,waxing,15,
1985-03-14,1985,2528,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 4,4,23,waning,8,
1985-03-21,1985,2528,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 4,4,30,waning,15,
1985-03-29,1985,2528,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 5,5,8,waxing,8,
1985-04-05,1985,2528,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 5,5,15,waxing,15,
1985-04-13,1985,2528,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 5,5,23,waning,8,
1985-04-19,1985,2528,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 5,5,29,waning,14,
1985-04-27,1985,2528,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 6,6,8,waxing,8,
1985-05-04,1985,2528,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 6,6,15,waxing,15,
1985-05-12,1985,2528,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 6,6,23,waning,8,
1985-05-19,1985,2528,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 6,6,30,waning,15,
1985-05-27,1985,2528,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 7,7,8,waxing,8,
1985-06-03,1985,2528,星期一,visakha_bucha,衛塞節,วิสาขบูชา,Visakha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 7,7,15,waxing,15,
1985-06-03,1985,2528,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 7,7,15,waxing,15,
1985-06-11,1985,2528,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 7,7,23,waning,8,
1985-06-17,1985,2528,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 7,7,29,waning,14,
1985-06-25,1985,2528,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 8,8,8,waxing,8,
1985-07-02,1985,2528,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 8,8,15,waxing,15,
1985-07-10,1985,2528,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 8,8,23,waning,8,
1985-07-17,1985,2528,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 8,8,30,waning,15,
1985-07-25,1985,2528,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 88,88,8,waxing,8,
1985-08-01,1985,2528,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 88,88,15,waxing,15,
1985-08-02,1985,2528,星期五,khao_phansa,入雨安居,เข้าพรรษา,Khao Phansa,thai-buddhist-major,แรม 1 ค่ำ เดือน 88,88,16,waning,1,
1985-08-09,1985,2528,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 88,88,23,waning,8,
1985-08-16,1985,2528,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 88,88,30,waning,15,
1985-08-24,1985,2528,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 9,9,8,waxing,8,
1985-08-31,1985,2528,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 9,9,15,waxing,15,
